date,open,high,low,close,volume,value
04/03/2021,1191.78,1191.9,1159.48,1168.52,614464500.0,
04/03/2022,1505.0,1509.19,1501.39,1505.33,1112602915.0,
04/03/2024,1264.07,1268.25,1256.54,1261.41,994011577.0,
04/03/2025,1306.82,1313.21,1298.28,1311.91,872086925.0,
04/03/2026,1803.54,1833.33,1766.86,1818.27,1574263001.0,
04/04/2007,1030.69,1050.9,1030.69,1050.9,4128040.0,
04/04/2008,531.56,533.0,531.56,533.0,879930.0,
04/04/2011,460.0,460.7,457.3,457.3,19221130.0,
04/04/2012,446.02,447.02,439.27,439.77,48957860.0,
04/04/2013,505.54,506.63,497.35,497.35,48524380.0,
04/04/2014,589.9,593.46,588.34,593.04,92353580.0,
04/04/2016,557.56,560.92,554.3,555.82,108880000.0,
04/04/2017,723.7,724.67,722.79,724.14,187134630.0,
04/04/2018,1194.26,1200.71,1188.29,1191.54,194006930.0,
04/04/2019,987.47,989.08,982.94,986.91,131989370.0,
04/04/2022,1528.87,1530.95,1522.82,1524.7,702062500.0,
04/04/2023,1081.36,1082.21,1075.1,1078.45,732795030.0,
04/04/2024,1271.87,1277.62,1265.12,1268.25,859418901.0,
04/04/2025,1159.33,1210.67,1158.17,1210.67,1777882039.0,
04/05/2007,941.14,947.19,941.14,947.19,2971980.0,
04/05/2009,336.3,336.6,336.3,336.6,12271080.0,
04/05/2010,544.5,550.6,544.5,549.1,86332860.0,
04/05/2011,483.3,488.0,482.6,486.6,16159210.0,
04/05/2012,470.53,477.72,470.53,476.32,97867600.0,
04/05/2015,560.62,563.36,545.08,545.08,111153790.0,
04/05/2016,595.95,603.08,592.43,599.07,131949650.0,
04/05/2017,717.98,723.22,717.98,722.02,199862840.0,
04/05/2018,1032.12,1037.02,1022.14,1026.8,125862200.0,
04/05/2020,766.14,769.73,761.64,762.47,253967720.0,
04/05/2021,1222.08,1242.8,1212.56,1242.2,687879600.0,
04/05/2022,1366.11,1366.39,1348.68,1348.68,479468500.0,
04/05/2023,1046.05,1048.16,1038.18,1040.61,562692030.0,
04/05/2026,1870.66,1876.8,1840.43,1854.06,692675996.0,
04/06/2007,1074.18,1077.36,1062.1,1062.1,4555780.0,
04/06/2008,395.54,395.66,394.63,395.66,1301550.0,
04/06/2009,446.2,458.4,446.2,458.2,58348320.0,
04/06/2010,511.9,513.0,508.8,510.4,45070860.0,
04/06/2012,426.91,427.58,416.65,416.65,62960500.0,
04/06/2013,517.03,521.96,510.69,510.69,75405700.0,
04/06/2014,559.19,559.19,550.23,553.46,67155660.0,
04/06/2015,568.01,573.5,567.89,568.99,102465870.0,
04/06/2018,994.48,1013.78,992.01,1013.78,146895440.0,
04/06/2019,945.62,951.42,943.21,951.16,102807600.0,
04/06/2020,885.13,888.32,883.22,883.9,394395400.0,
04/06/2021,1367.06,1374.05,1360.42,1374.05,874131500.0,
04/06/2024,1285.51,1289.31,1281.98,1283.52,743646628.0,
04/06/2025,1350.52,1351.14,1341.53,1345.74,952672647.0,
04/06/2026,1822.08,1831.55,1812.65,1831.55,601316050.0,
04/07/2007,996.14,1013.56,996.14,1013.56,5093980.0,
04/07/2008,441.43,441.5,439.68,439.68,9908030.0,
04/07/2011,425.0,426.2,423.4,425.4,15307620.0,
04/07/2012,413.41,416.03,410.73,410.73,26185920.0,
04/07/2013,489.2,490.65,486.49,487.22,36277730.0,
04/07/2014,585.66,591.38,585.66,589.35,117186000.0,
04/07/2016,643.11,647.96,641.96,647.96,124752900.0,
04/07/2017,779.15,779.15,772.9,775.54,210154270.0,
04/07/2018,904.34,914.99,890.83,914.99,115604640.0,
04/07/2019,961.78,973.04,960.39,973.04,135119630.0,
04/07/2022,1206.47,1208.96,1192.63,1195.53,379316900.0,
04/07/2023,1127.11,1132.12,1123.49,1132.0,621589939.0,
04/07/2024,1278.87,1283.13,1274.58,1279.89,452214031.0,
04/07/2025,1385.19,1388.04,1379.4,1386.97,835995342.0,
04/08/2008,439.49,440.52,438.17,439.41,11833410.0,
04/08/2009,475.1,477.6,472.6,476.6,45268290.0,
04/08/2010,490.3,490.3,484.7,486.7,34948650.0,
04/08/2011,392.93,398.74,392.92,396.05,22740560.0,
04/08/2014,592.35,600.52,592.04,599.04,71125720.0,
04/08/2015,607.95,609.91,600.76,600.76,78122270.0,
04/08/2016,633.74,641.02,631.94,631.94,103788870.0,
04/08/2017,789.46,790.12,786.09,788.68,189688130.0,
04/08/2020,822.86,827.57,820.2,827.57,243436640.0,
04/08/2021,1332.44,1340.76,1328.4,1334.74,614173100.0,
04/08/2022,1252.49,1257.38,1247.38,1254.15,621344900.0,
04/08/2023,1216.27,1228.12,1214.17,1225.98,1051204937.0,
04/08/2025,1493.37,1528.21,1491.11,1528.19,1229695208.0,
04/09/2007,919.87,929.85,919.87,929.85,6564310.0,
04/09/2008,556.61,558.62,549.71,558.56,28775450.0,
04/09/2009,543.0,544.3,528.5,528.5,78237490.0,
04/09/2012,397.37,403.25,397.37,402.08,23083200.0,
04/09/2013,472.77,476.42,469.3,471.45,39162900.0,
04/09/2014,639.14,642.88,636.56,640.22,147679700.0,
04/09/2015,554.85,558.9,554.77,556.81,65396630.0,
04/09/2018,990.79,1003.06,975.94,975.94,172128470.0,
04/09/2019,977.97,979.91,973.37,977.63,121831910.0,
04/09/2020,896.02,903.11,893.86,901.54,303593880.0,
04/09/2024,1271.39,1277.27,1268.43,1275.8,546685039.0,
04/09/2025,1687.59,1696.29,1675.95,1696.29,1375273973.0,
04/10/2007,1107.8,1107.8,1087.76,1087.76,16186210.0,
04/10/2010,452.4,452.4,444.0,445.8,45475870.0,
04/10/2011,417.46,420.46,415.35,418.18,27141370.0,
04/10/2012,385.68,386.66,383.62,384.51,20410900.0,
04/10/2013,492.05,497.73,490.43,497.5,57891700.0,
04/10/2016,682.82,689.17,680.24,684.2,111644670.0,
04/10/2017,797.39,805.66,797.0,805.66,109372380.0,
04/10/2018,1024.68,1024.68,1020.4,1023.62,183870790.0,
04/10/2019,993.69,994.81,987.59,987.59,153634840.0,
04/10/2021,1334.89,1347.49,1333.53,1339.54,684922300.0,
04/10/2022,1095.73,1100.42,1069.74,1078.14,484847543.0,
04/10/2023,1106.61,1133.79,1106.4,1128.67,609105878.0,
04/10/2024,1278.9,1279.33,1270.6,1270.6,516838768.0,
04/11/2008,349.04,363.15,348.57,361.44,18332030.0,
04/11/2009,537.8,550.3,533.2,537.5,57252090.0,
04/11/2010,444.1,449.0,444.0,449.0,23454830.0,
04/11/2011,411.22,412.79,410.37,410.57,21569560.0,
04/11/2013,497.33,498.49,495.68,497.07,62434130.0,
04/11/2014,601.55,604.47,598.39,598.39,107482690.0,
04/11/2015,617.6,617.77,610.6,610.6,97491500.0,
04/11/2016,666.93,668.99,665.08,666.73,74501690.0,
04/11/2019,1019.0,1023.92,1015.59,1022.43,208479560.0,
04/11/2020,935.41,943.56,933.86,939.76,310903070.0,
04/11/2021,1444.3,1451.98,1435.84,1448.34,863608400.0,
04/11/2022,1008.23,1009.96,974.61,997.15,636169416.0,
04/11/2024,1255.92,1256.96,1242.36,1244.71,543721609.0,
04/11/2025,1618.02,1658.93,1600.56,1651.98,1198941757.0,
04/12/2007,990.51,990.51,988.91,988.91,9320230.0,
04/12/2008,306.44,310.85,306.44,308.6,9920240.0,
04/12/2009,499.9,500.0,493.4,495.0,32537850.0,
04/12/2012,379.02,382.1,377.89,382.1,23715390.0,
04/12/2013,512.0,513.4,510.66,510.88,105380250.0,
04/12/2014,576.63,581.27,576.63,578.38,105904080.0,
04/12/2015,574.0,574.69,567.95,571.62,83491230.0,
04/12/2017,962.47,972.53,960.33,970.02,253286410.0,
04/12/2018,952.97,960.44,950.89,958.84,177097760.0,
04/12/2019,952.51,965.9,950.13,965.9,162142410.0,
04/12/2020,1019.8,1025.17,1018.67,1021.49,499369940.0,
04/12/2023,1107.74,1123.96,1106.62,1120.49,984773992.0,
04/12/2024,1247.34,1247.78,1239.82,1240.41,465502194.0,
04/12/2025,1735.41,1741.71,1725.23,1737.24,894123127.0,
05/01/2009,308.77,311.91,308.25,311.91,7542850.0,
05/01/2010,538.8,539.4,530.2,532.5,66619450.0,
05/01/2011,487.9,487.9,481.9,481.9,31937170.0,
05/01/2012,346.42,347.13,340.94,340.94,17221570.0,
05/01/2015,544.86,549.22,543.78,544.45,91834620.0,
05/01/2016,571.66,575.4,569.26,569.94,97997540.0,
05/01/2017,674.82,675.92,673.31,675.81,92735720.0,
05/01/2018,1020.34,1020.6,1010.65,1012.65,267882440.0,
05/01/2021,1116.96,1134.45,1116.49,1132.55,673728400.0,
05/01/2022,1525.58,1535.82,1522.5,1522.5,958500400.0,
05/01/2023,1048.17,1058.14,1046.64,1055.82,472906022.0,
05/01/2024,1152.37,1155.84,1149.08,1154.68,699280159.0,
05/01/2026,1787.13,1797.4,1775.19,1788.4,870442791.0,
05/02/2007,1091.02,1091.02,1058.71,1058.71,8974990.0,
05/02/2009,284.34,284.34,277.81,277.81,7236650.0,
05/02/2010,495.7,501.1,491.1,493.0,31741600.0,
05/02/2013,481.59,482.56,477.36,477.36,53187860.0,
05/02/2015,562.17,568.22,562.05,567.17,69467520.0,
05/02/2016,540.64,545.54,540.64,544.75,58916530.0,
05/02/2018,1089.62,1105.04,1048.71,1048.71,248154720.0,
05/02/2020,934.75,936.33,921.89,925.91,163682070.0,
05/02/2021,1114.79,1126.91,1112.19,1126.91,438884200.0,
05/02/2024,1174.22,1188.45,1173.54,1186.06,722125440.0,
05/02/2025,1268.43,1271.8,1266.18,1269.61,490473888.0,
05/02/2026,1789.14,1800.1,1782.18,1782.56,739892290.0,
05/03/2007,1165.05,1165.05,1158.9,1158.9,8508970.0,
05/03/2008,581.19,583.45,580.62,583.45,9802620.0,
05/03/2009,249.69,249.69,246.68,246.68,8493410.0,
05/03/2010,512.7,514.5,509.6,513.4,44095840.0,
05/03/2012,448.66,459.8,448.66,457.21,65544530.0,
05/03/2013,467.36,467.84,461.61,462.12,57356100.0,
05/03/2014,576.11,577.5,569.97,574.94,102976780.0,
05/03/2015,601.08,602.4,596.75,596.91,121956230.0,
05/03/2018,1121.21,1132.69,1093.48,1093.48,252795970.0,
05/03/2019,990.08,1000.25,987.92,992.45,243416220.0,
05/03/2020,892.71,898.43,891.2,893.31,209158850.0,
05/03/2021,1164.19,1169.56,1155.6,1168.69,539078500.0,
05/03/2024,1262.89,1269.98,1257.81,1269.98,841821123.0,
05/03/2025,1312.84,1319.52,1304.71,1304.71,711384061.0,
05/03/2026,1837.34,1849.01,1806.53,1808.51,1126642399.0,
05/04/2007,1058.53,1058.53,1048.98,1048.98,4411150.0,
05/04/2010,514.2,516.3,513.5,514.8,41859130.0,
05/04/2011,458.2,459.1,454.9,457.2,17505740.0,
05/04/2012,439.0,445.8,436.67,444.93,55823460.0,
05/04/2013,501.16,503.36,497.83,502.58,44598800.0,
05/04/2016,556.69,560.32,555.15,560.32,112087100.0,
05/04/2017,724.89,726.03,722.49,723.22,196707340.0,
05/04/2018,1197.76,1199.15,1186.75,1193.17,186567260.0,
05/04/2019,986.91,990.38,986.39,989.26,129755950.0,
05/04/2021,1245.28,1245.28,1228.18,1236.05,614658300.0,
05/04/2022,1521.4,1527.57,1519.28,1520.03,635012500.0,
05/04/2023,1079.06,1080.86,1074.1,1080.86,696512807.0,
05/04/2024,1258.58,1265.14,1253.56,1255.11,973835575.0,
05/05/2008,523.29,523.75,521.28,521.28,4624260.0,
05/05/2009,352.5,352.6,351.1,351.3,25136930.0,
05/05/2010,548.8,551.4,546.1,548.0,82141870.0,
05/05/2011,486.0,487.0,476.5,479.3,16288750.0,
05/05/2014,578.45,580.11,564.47,564.85,73606800.0,
05/05/2015,544.8,552.65,539.04,552.65,100089470.0,
05/05/2016,600.66,605.21,600.5,601.51,120477350.0,
05/05/2017,720.39,721.65,719.86,720.0,179559890.0,
05/05/2020,763.22,767.03,760.04,764.16,168997250.0,
05/05/2021,1244.69,1265.93,1244.69,1256.43,656695400.0,
05/05/2022,1361.62,1362.18,1331.41,1360.68,489256000.0,
05/05/2023,1040.12,1043.22,1036.69,1040.31,433301354.0,
05/05/2025,1233.97,1241.51,1226.3,1240.05,562828082.0,
05/05/2026,1853.08,1875.97,1849.32,1874.85,773453598.0,
05/06/2007,1051.68,1062.1,1039.66,1039.66,6117350.0,
05/06/2008,390.86,390.98,390.06,390.08,1216000.0,
05/06/2009,464.7,479.2,464.7,478.7,43781850.0,
05/06/2012,413.96,421.02,413.58,421.02,44526700.0,
05/06/2013,512.43,514.64,508.86,514.64,54216330.0,
05/06/2014,552.25,553.96,548.47,551.1,53199850.0,
05/06/2015,568.63,579.01,568.37,578.07,141129610.0,
05/06/2017,739.13,745.14,738.35,743.49,157936290.0,
05/06/2018,1013.59,1025.26,1011.59,1022.74,173096680.0,
05/06/2019,956.46,958.39,951.16,951.41,95438950.0,
05/06/2020,883.4,886.59,878.5,886.22,451411820.0,
05/06/2023,1100.2,1103.81,1096.76,1097.82,877700529.0,
05/06/2024,1287.12,1293.93,1284.35,1284.35,769448301.0,
05/06/2025,1346.33,1347.49,1336.11,1342.09,756976552.0,
05/06/2026,1833.07,1846.71,1830.37,1838.9,502964274.0,
05/07/2007,1013.95,1013.95,1012.58,1012.82,5462590.0,
05/07/2010,505.7,507.1,504.5,506.5,35628810.0,
05/07/2011,425.4,434.1,425.4,431.0,19330750.0,
05/07/2012,410.85,413.83,408.43,413.83,28260180.0,
05/07/2013,488.08,489.99,485.22,485.66,37205860.0,
05/07/2016,650.47,658.45,647.52,650.88,140423840.0,
05/07/2017,775.85,778.32,773.81,778.32,202611490.0,
05/07/2018,914.48,921.85,892.67,899.4,127434590.0,
05/07/2019,973.04,975.34,970.16,975.34,117184620.0,
05/07/2021,1411.13,1421.52,1394.12,1411.13,765943500.0,
05/07/2022,1198.42,1200.99,1181.29,1181.29,527858300.0,
05/07/2023,1136.64,1138.67,1133.45,1134.62,714171068.0,
05/07/2024,1281.21,1284.98,1276.93,1283.04,562932141.0,
05/08/2008,429.78,430.26,428.63,430.26,10010940.0,
05/08/2009,474.4,481.3,472.3,481.3,40573860.0,
05/08/2010,488.8,489.2,485.4,486.2,31779900.0,
05/08/2011,394.83,399.68,394.83,397.66,19998550.0,
05/08/2013,494.38,496.74,492.75,493.66,24131750.0,
05/08/2014,600.46,607.73,599.1,607.73,83711690.0,
05/08/2015,600.68,608.21,600.68,607.08,92678090.0,
05/08/2016,629.69,630.18,622.49,627.39,118506920.0,
05/08/2019,988.6,991.1,973.15,973.15,148292430.0,
05/08/2020,827.54,839.52,820.74,837.8,254370680.0,
05/08/2021,1334.74,1346.62,1326.8,1345.55,575015000.0,
05/08/2022,1250.25,1253.75,1245.05,1252.74,579008400.0,
05/08/2024,1219.05,1220.99,1184.53,1188.07,871578892.0,
05/08/2025,1547.19,1584.98,1519.08,1547.15,2698901575.0,
05/09/2007,938.76,938.76,925.57,925.57,7746500.0,
05/09/2011,438.35,439.82,432.07,435.73,49711930.0,
05/09/2012,402.56,404.87,396.31,398.92,38133340.0,
05/09/2013,473.62,477.77,470.72,477.57,37421420.0,
05/09/2014,640.05,641.96,638.55,638.65,138632500.0,
05/09/2016,669.3,669.97,660.31,664.55,103194860.0,
05/09/2017,787.85,794.46,787.8,792.31,153091050.0,
05/09/2018,975.05,978.78,964.8,968.44,161390790.0,
05/09/2019,979.83,981.67,976.79,976.79,113824610.0,
05/09/2022,1280.26,1285.7,1275.35,1277.35,431994100.0,
05/09/2023,1231.43,1236.21,1228.7,1234.98,926699196.0,
05/09/2024,1276.35,1282.21,1266.05,1268.21,537013671.0,
05/09/2025,1705.13,1711.49,1665.45,1666.97,1696082766.0,
05/10/2007,1086.92,1086.92,1081.63,1081.63,14957630.0,
05/10/2009,553.2,556.6,543.2,549.0,45597460.0,
05/10/2010,440.9,451.0,440.6,451.0,31545370.0,
05/10/2011,420.74,422.71,415.85,417.21,34989030.0,
05/10/2012,384.78,388.16,384.65,388.16,23961840.0,
05/10/2015,564.58,570.0,563.95,570.0,90475450.0,
05/10/2016,686.41,689.5,685.48,687.04,106465990.0,
05/10/2017,806.56,810.54,805.22,805.23,139251920.0,
05/10/2018,1020.21,1023.62,1008.39,1008.39,206650560.0,
05/10/2020,913.77,915.55,910.96,914.68,407208880.0,
05/10/2021,1339.54,1354.63,1339.54,1354.63,558376400.0,
05/10/2022,1092.08,1110.21,1092.08,1104.26,366497390.0,
05/10/2023,1131.29,1133.12,1113.89,1113.89,512428619.0,
05/11/2007,1045.31,1047.65,1045.31,1047.15,13915340.0,
05/11/2008,377.79,377.83,376.99,377.83,15124270.0,
05/11/2009,545.6,556.6,542.3,555.5,54111090.0,
05/11/2010,452.4,457.3,450.1,457.3,29986290.0,
05/11/2012,372.39,378.45,372.39,377.27,27392320.0,
05/11/2013,497.46,500.28,495.84,499.79,74452200.0,
05/11/2014,599.64,602.53,593.53,597.01,129003800.0,
05/11/2015,609.49,616.46,608.53,615.18,90953470.0,
05/11/2018,920.87,925.53,915.77,925.53,121121310.0,
05/11/2019,1022.77,1025.19,1021.63,1024.34,172233290.0,
05/11/2020,940.32,945.51,937.75,937.75,254777110.0,
05/11/2021,1448.34,1459.93,1444.51,1456.51,814437100.0,
05/11/2024,1244.85,1248.97,1243.55,1245.76,314945393.0,
05/11/2025,1647.46,1659.58,1640.51,1654.89,662264267.0,
05/12/2007,981.95,981.95,976.21,976.21,7416350.0,
05/12/2008,303.83,303.91,298.8,299.68,10139700.0,
05/12/2011,385.82,391.71,385.82,391.19,31626940.0,
05/12/2012,383.18,387.05,382.1,385.69,35832910.0,
05/12/2013,510.41,512.21,507.52,510.03,100718390.0,
05/12/2014,578.64,582.42,578.18,578.76,95316490.0,
05/12/2016,663.06,663.87,658.11,660.21,87046940.0,
05/12/2017,972.28,974.8,953.3,953.3,237663970.0,
05/12/2018,950.34,960.87,946.97,957.14,153998080.0,
05/12/2019,969.0,969.53,962.16,963.27,159548260.0,
05/12/2022,1090.97,1099.45,1082.59,1093.67,1026762548.0,
05/12/2023,1122.28,1124.11,1113.55,1115.97,707845758.0,
05/12/2024,1241.81,1269.18,1238.49,1267.53,779993372.0,
05/12/2025,1755.72,1758.44,1738.3,1741.32,658094976.0,
06/01/2009,312.91,315.02,312.88,314.04,11435090.0,
06/01/2010,527.4,538.8,526.4,534.5,64222280.0,
06/01/2011,480.9,483.2,479.9,482.3,27623660.0,
06/01/2012,340.19,340.19,336.49,336.73,19779270.0,
06/01/2014,505.74,509.1,504.28,509.1,68130860.0,
06/01/2015,539.08,550.11,538.82,549.66,94081890.0,
06/01/2016,569.5,574.57,569.5,574.57,82285160.0,
06/01/2017,675.35,683.76,675.22,679.8,111701460.0,
06/01/2020,962.79,963.2,955.59,955.79,141000200.0,
06/01/2021,1139.12,1152.85,1133.7,1143.21,688438500.0,
06/01/2022,1522.5,1536.24,1518.18,1528.57,1049960600.0,
06/01/2023,1055.51,1065.58,1047.26,1051.44,586381415.0,
06/01/2025,1254.79,1260.37,1244.87,1246.35,469222998.0,
06/01/2026,1795.57,1817.06,1790.44,1816.27,956959249.0,
06/02/2007,1058.57,1091.38,1058.57,1091.38,7640760.0,
06/02/2009,279.74,281.63,277.06,281.63,7163930.0,
06/02/2012,402.36,402.38,394.91,399.73,28639550.0,
06/02/2013,479.62,488.62,479.62,488.36,61098630.0,
06/02/2014,554.8,557.29,551.45,554.68,87875560.0,
06/02/2015,569.03,574.36,569.03,574.13,58140870.0,
06/02/2017,702.02,702.02,696.92,700.04,115790760.0,
06/02/2018,1026.08,1048.71,983.06,1011.6,364437550.0,
06/02/2020,926.66,938.54,925.21,938.54,206129040.0,
06/02/2023,1072.53,1089.29,1067.24,1089.29,392295500.0,
06/02/2024,1189.08,1190.92,1185.68,1188.48,526235527.0,
06/02/2025,1273.58,1275.47,1268.28,1271.48,489762130.0,
06/02/2026,1768.77,1782.34,1754.39,1755.49,1133423406.0,
06/03/2007,1139.76,1158.9,1132.95,1133.31,9178930.0,
06/03/2008,609.77,611.25,609.77,611.17,8745530.0,
06/03/2009,244.6,245.7,243.76,245.7,7150480.0,
06/03/2012,465.63,468.15,444.99,445.0,143229740.0,
06/03/2013,466.95,471.09,464.19,471.09,32511220.0,
06/03/2014,576.07,580.04,574.58,578.56,131565670.0,
06/03/2015,596.42,598.33,592.71,593.97,96217780.0,
06/03/2017,714.61,718.04,714.01,716.29,156471030.0,
06/03/2018,1093.48,1120.29,1091.67,1120.29,210241820.0,
06/03/2019,993.01,994.49,985.51,994.49,189551540.0,
06/03/2020,888.96,891.44,882.71,891.44,175600680.0,
06/03/2023,1032.68,1042.43,1026.73,1027.18,374784462.0,
06/03/2024,1269.8,1277.51,1256.3,1262.73,921251926.0,
06/03/2025,1308.02,1318.22,1307.91,1318.22,926189171.0,
06/03/2026,1801.08,1807.31,1767.84,1767.84,1030298190.0,
06/04/2007,1033.77,1048.98,1032.64,1033.92,4793760.0,
06/04/2010,517.5,520.3,515.3,515.3,66656790.0,
06/04/2011,458.5,464.9,458.1,464.9,23335120.0,
06/04/2012,447.08,450.23,445.87,447.44,69734180.0,
06/04/2015,549.25,549.28,542.97,542.97,54696270.0,
06/04/2016,561.94,567.79,560.63,567.79,99562200.0,
06/04/2018,1194.15,1202.59,1193.17,1199.96,217719530.0,
06/04/2020,716.22,736.75,715.39,736.75,304964360.0,
06/04/2021,1233.37,1244.63,1231.14,1239.96,636394100.0,
06/04/2022,1510.69,1523.75,1507.62,1522.9,875381800.0,
06/04/2023,1083.27,1084.52,1070.91,1070.91,942408869.0,
06/04/2026,1682.09,1693.03,1669.31,1674.99,667956408.0,
06/05/2008,518.21,518.35,518.0,518.35,4943700.0,
06/05/2009,355.2,357.5,348.8,350.1,77884110.0,
06/05/2010,549.2,551.4,547.0,549.5,78206620.0,
06/05/2011,472.5,473.6,470.1,472.7,14997140.0,
06/05/2013,478.94,488.32,478.94,488.32,46485330.0,
06/05/2014,561.55,562.36,545.97,555.11,98267720.0,
06/05/2015,553.3,555.51,548.17,549.3,80300720.0,
06/05/2016,602.4,608.94,602.17,606.52,113045550.0,
06/05/2019,964.37,974.14,955.41,957.97,133510960.0,
06/05/2020,767.3,782.59,765.37,782.59,209914330.0,
06/05/2021,1255.42,1261.49,1246.64,1250.57,643017200.0,
06/05/2022,1333.55,1350.09,1328.13,1329.26,483028300.0,
06/05/2024,1226.89,1241.58,1224.22,1241.58,625588584.0,
06/05/2025,1244.3,1251.02,1240.05,1241.95,723833572.0,
06/05/2026,1881.22,1892.0,1868.92,1891.2,875178670.0,
06/06/2007,1040.45,1045.29,1038.9,1045.29,6178700.0,
06/06/2008,385.18,385.18,384.18,384.24,1541260.0,
06/06/2011,435.0,436.9,430.2,433.8,18826220.0,
06/06/2012,421.09,427.17,420.81,426.39,43021960.0,
06/06/2013,513.43,521.28,513.16,520.9,69643400.0,
06/06/2014,554.18,559.04,551.8,559.04,59778290.0,
06/06/2016,621.09,624.55,616.98,620.05,118156660.0,
06/06/2017,743.99,751.31,743.49,751.31,170947990.0,
06/06/2018,1020.97,1034.5,1012.98,1034.5,147456500.0,
06/06/2019,951.41,951.41,939.35,948.21,100777880.0,
06/06/2022,1290.04,1302.14,1281.95,1290.01,515257600.0,
06/06/2023,1099.99,1108.31,1098.28,1108.31,767663752.0,
06/06/2024,1288.79,1292.02,1278.4,1283.56,751958815.0,
06/06/2025,1339.13,1344.92,1325.45,1329.89,901235898.0,
06/07/2007,1008.36,1012.82,1005.95,1010.53,3881120.0,
06/07/2009,442.4,454.3,442.4,454.3,30172190.0,
06/07/2010,505.8,505.8,500.7,500.8,45812930.0,
06/07/2011,431.0,432.8,427.8,428.3,13494500.0,
06/07/2012,414.01,417.97,413.53,415.44,35761520.0,
06/07/2015,618.75,625.34,618.65,625.22,161305630.0,
06/07/2016,646.8,652.36,644.07,649.46,117965440.0,
06/07/2017,780.5,782.77,778.32,782.65,217291680.0,
06/07/2018,895.7,921.75,891.92,917.51,141624520.0,
06/07/2020,851.47,861.85,850.04,861.16,187498750.0,
06/07/2021,1411.13,1418.99,1354.79,1354.79,765555500.0,
06/07/2022,1167.25,1175.26,1147.63,1149.61,481767700.0,
06/07/2023,1133.7,1135.81,1122.35,1126.22,842931087.0,
06/08/2007,892.41,892.41,883.9,883.9,3830550.0,
06/08/2008,431.43,437.45,431.43,437.45,16119900.0,
06/08/2009,481.6,491.0,481.3,481.4,59876450.0,
06/08/2010,485.2,485.2,482.4,482.8,30979570.0,
06/08/2012,419.29,423.77,419.29,423.16,39532210.0,
06/08/2013,492.66,496.56,491.91,496.56,29499900.0,
06/08/2014,607.95,610.88,605.63,606.7,87400600.0,
06/08/2015,607.84,609.31,600.85,601.04,108566000.0,
06/08/2018,960.12,962.99,955.42,960.23,153665970.0,
06/08/2019,960.29,973.15,958.39,964.61,170231190.0,
06/08/2020,838.01,844.16,833.56,840.04,222988820.0,
06/08/2021,1345.55,1351.85,1341.45,1341.45,666046400.0,
06/08/2024,1197.52,1213.35,1186.74,1210.28,552603849.0,
06/08/2025,1558.56,1574.34,1547.15,1573.71,1329752984.0,
06/09/2007,926.11,928.36,926.11,928.36,6945760.0,
06/09/2010,463.9,464.5,463.9,466.0,53323290.0,
06/09/2011,434.02,437.58,430.82,436.16,37092010.0,
06/09/2012,396.41,398.77,393.41,393.41,27130310.0,
06/09/2013,479.18,480.55,475.16,480.03,33461070.0,
06/09/2016,666.38,668.4,663.9,663.9,87906500.0,
06/09/2017,792.16,793.82,788.89,793.55,144147770.0,
06/09/2018,968.37,970.84,957.99,958.19,142238280.0,
06/09/2019,977.83,978.73,973.87,974.08,108569600.0,
06/09/2021,1334.65,1348.36,1334.65,1346.39,874672600.0,
06/09/2022,1279.58,1286.92,1277.4,1277.4,515252000.0,
06/09/2023,1237.07,1245.5,1229.89,1245.5,1009683101.0,
06/09/2024,1268.22,1274.44,1262.94,1273.96,469737427.0,
06/10/2008,436.7,437.37,432.12,433.71,14102030.0,
06/10/2009,554.1,557.1,550.5,552.0,42688800.0,
06/10/2010,452.9,460.7,452.8,460.7,33650890.0,
06/10/2011,417.94,423.08,417.94,421.3,30463810.0,
06/10/2014,612.11,616.13,612.03,614.42,163261230.0,
